epoch	time	train/box_loss	train/cls_loss	train/dfl_loss	metrics/precision(B)	metrics/recall(B)	metrics/mAP50(B)	metrics/mAP50-95(B)	val/box_loss	val/cls_loss	val/dfl_loss	lr/pg0	lr/pg1	lr/pg2
565	1161,47	1,707	1,91146	0,84179	0,52753	0,49752	0,54224	0,37981	1,41914	2,03769	0,802	0,000114252	0,000114252	0,000114252
566	1163,48	1,61263	1,83239	0,84268	0,52753	0,49752	0,54224	0,37981	1,41914	2,03769	0,802	0,000114132	0,000114132	0,000114132
567	1165,26	1,48396	1,77534	0,83356	0,52753	0,49752	0,54224	0,37981	1,41914	2,03769	0,802	0,000114012	0,000114012	0,000114012
568	1167,18	1,74018	1,87796	0,83297	0,52405	0,54957	0,54399	0,38374	1,41288	2,02574	0,79963	0,000113892	0,000113892	0,000113892
569	1168,84	1,42722	1,75177	0,83774	0,52405	0,54957	0,54399	0,38374	1,41288	2,02574	0,79963	0,000113772	0,000113772	0,000113772
570	1170,46	1,29681	1,61891	0,81687	0,52405	0,54957	0,54399	0,38374	1,41288	2,02574	0,79963	0,000113652	0,000113652	0,000113652
571	1172,32	1,51931	1,72896	0,84656	0,52405	0,54957	0,54399	0,38374	1,41288	2,02574	0,79963	0,000113532	0,000113532	0,000113532
572	1174,1	1,53573	1,79951	0,83373	0,50119	0,50926	0,5343	0,38394	1,41546	2,0059	0,7993	0,000113411	0,000113411	0,000113411
573	1175,73	1,34941	1,56211	0,82356	0,50119	0,50926	0,5343	0,38394	1,41546	2,0059	0,7993	0,000113291	0,000113291	0,000113291
574	1177,41	1,43921	1,65812	0,83536	0,50119	0,50926	0,5343	0,38394	1,41546	2,0059	0,7993	0,000113171	0,000113171	0,000113171
575	1179,18	1,59232	1,74545	0,84111	0,50119	0,50926	0,5343	0,38394	1,41546	2,0059	0,7993	0,000113051	0,000113051	0,000113051
576	1181,05	1,70354	1,72332	0,84194	0,502	0,51076	0,53313	0,3844	1,43163	1,97469	0,79946	0,000112931	0,000112931	0,000112931
577	1182,78	1,41062	1,58989	0,84201	0,502	0,51076	0,53313	0,3844	1,43163	1,97469	0,79946	0,000112811	0,000112811	0,000112811
578	1184,51	1,51655	1,68165	0,82829	0,502	0,51076	0,53313	0,3844	1,43163	1,97469	0,79946	0,000112691	0,000112691	0,000112691
579	1186,24	1,33395	1,54938	0,82942	0,502	0,51076	0,53313	0,3844	1,43163	1,97469	0,79946	0,000112571	0,000112571	0,000112571
580	1188,04	1,40048	1,67032	0,81888	0,53162	0,50564	0,53934	0,38387	1,44834	1,94438	0,80075	0,000112451	0,000112451	0,000112451
581	1189,68	1,27588	1,5327	0,82999	0,53162	0,50564	0,53934	0,38387	1,44834	1,94438	0,80075	0,00011233	0,00011233	0,00011233
582	1191,36	1,26498	1,6081	0,82574	0,53162	0,50564	0,53934	0,38387	1,44834	1,94438	0,80075	0,00011221	0,00011221	0,00011221
583	1193,18	1,42928	1,61646	0,83952	0,53162	0,50564	0,53934	0,38387	1,44834	1,94438	0,80075	0,00011209	0,00011209	0,00011209
584	1194,83	1,48101	1,71839	0,85343	0,48109	0,50985	0,53484	0,37706	1,47621	1,93939	0,80325	0,00011197	0,00011197	0,00011197
585	1196,89	1,63014	1,73024	0,82949	0,48109	0,50985	0,53484	0,37706	1,47621	1,93939	0,80325	0,00011185	0,00011185	0,00011185
586	1198,65	1,57582	1,72488	0,8348	0,48109	0,50985	0,53484	0,37706	1,47621	1,93939	0,80325	0,00011173	0,00011173	0,00011173
587	1200,35	1,39012	1,72667	0,82171	0,48109	0,50985	0,53484	0,37706	1,47621	1,93939	0,80325	0,00011161	0,00011161	0,00011161
588	1202,27	1,90453	1,91072	0,83995	0,48638	0,50439	0,52807	0,36914	1,4981	1,95518	0,80505	0,00011149	0,00011149	0,00011149
589	1204,33	1,66563	1,7827	0,83142	0,48638	0,50439	0,52807	0,36914	1,4981	1,95518	0,80505	0,000111369	0,000111369	0,000111369
590	1206,18	1,70506	1,73561	0,83281	0,48638	0,50439	0,52807	0,36914	1,4981	1,95518	0,80505	0,000111249	0,000111249	0,000111249
591	1208,2	1,81856	1,89699	0,84622	0,48638	0,50439	0,52807	0,36914	1,4981	1,95518	0,80505	0,000111129	0,000111129	0,000111129
592	1209,99	1,50404	1,67476	0,82756	0,53168	0,45783	0,53361	0,3813	1,48152	1,97141	0,80394	0,000111009	0,000111009	0,000111009
593	1212,03	1,46313	1,60192	0,83931	0,53168	0,45783	0,53361	0,3813	1,48152	1,97141	0,80394	0,000110889	0,000110889	0,000110889
594	1213,85	1,55646	1,74313	0,84877	0,53168	0,45783	0,53361	0,3813	1,48152	1,97141	0,80394	0,000110769	0,000110769	0,000110769
595	1215,5	1,45591	1,59856	0,83439	0,53168	0,45783	0,53361	0,3813	1,48152	1,97141	0,80394	0,000110649	0,000110649	0,000110649
596	1217,45	1,48627	1,685	0,83547	0,54977	0,47155	0,54588	0,37961	1,44353	1,97915	0,80071	0,000110529	0,000110529	0,000110529
597	1219,05	1,23705	1,39908	0,81919	0,54977	0,47155	0,54588	0,37961	1,44353	1,97915	0,80071	0,000110408	0,000110408	0,000110408
598	1221,09	1,54491	1,72036	0,84378	0,54977	0,47155	0,54588	0,37961	1,44353	1,97915	0,80071	0,000110288	0,000110288	0,000110288
599	1222,79	1,42731	1,65168	0,82329	0,54977	0,47155	0,54588	0,37961	1,44353	1,97915	0,80071	0,000110168	0,000110168	0,000110168
600	1224,66	1,47423	1,62416	0,8302	0,54908	0,471	0,54641	0,38057	1,42859	1,97649	0,79722	0,000110048	0,000110048	0,000110048
601	1226,32	1,35882	1,5142	0,84436	0,54908	0,471	0,54641	0,38057	1,42859	1,97649	0,79722	0,000109928	0,000109928	0,000109928
602	1228,09	1,50153	1,59052	0,85264	0,54908	0,471	0,54641	0,38057	1,42859	1,97649	0,79722	0,000109808	0,000109808	0,000109808
603	1229,78	1,40879	1,63841	0,83778	0,54908	0,471	0,54641	0,38057	1,42859	1,97649	0,79722	0,000109688	0,000109688	0,000109688
604	1231,58	1,37928	1,51642	0,83415	0,54788	0,4708	0,52697	0,3633	1,44298	1,98622	0,79895	0,000109568	0,000109568	0,000109568
605	1233,35	1,53457	1,68445	0,82918	0,54788	0,4708	0,52697	0,3633	1,44298	1,98622	0,79895	0,000109448	0,000109448	0,000109448
606	1235,26	1,53651	1,87467	0,84103	0,54788	0,4708	0,52697	0,3633	1,44298	1,98622	0,79895	0,000109327	0,000109327	0,000109327
607	1237,05	1,48528	1,64075	0,80665	0,54788	0,4708	0,52697	0,3633	1,44298	1,98622	0,79895	0,000109207	0,000109207	0,000109207
608	1238,83	1,35066	1,62139	0,83365	0,51113	0,47214	0,52111	0,36399	1,43358	1,98746	0,79834	0,000109087	0,000109087	0,000109087
609	1240,65	1,36355	1,69402	0,82673	0,51113	0,47214	0,52111	0,36399	1,43358	1,98746	0,79834	0,000108967	0,000108967	0,000108967
610	1242,35	1,41765	1,61277	0,83638	0,51113	0,47214	0,52111	0,36399	1,43358	1,98746	0,79834	0,000108847	0,000108847	0,000108847
611	1244,23	1,65718	1,91136	0,84453	0,51113	0,47214	0,52111	0,36399	1,43358	1,98746	0,79834	0,000108727	0,000108727	0,000108727
612	1245,99	1,37895	1,65121	0,8401	0,54867	0,47333	0,5635	0,39747	1,40829	1,95445	0,79557	0,000108607	0,000108607	0,000108607
613	1247,88	1,43171	1,69677	0,83514	0,54867	0,47333	0,5635	0,39747	1,40829	1,95445	0,79557	0,000108487	0,000108487	0,000108487
614	1249,63	1,46962	1,6825	0,84582	0,54867	0,47333	0,5635	0,39747	1,40829	1,95445	0,79557	0,000108366	0,000108366	0,000108366
615	1251,51	1,51507	1,69159	0,83482	0,54867	0,47333	0,5635	0,39747	1,40829	1,95445	0,79557	0,000108246	0,000108246	0,000108246
616	1253,24	1,46299	1,63285	0,84351	0,5446	0,47736	0,56447	0,3979	1,40864	1,92108	0,79566	0,000108126	0,000108126	0,000108126
617	1254,85	1,30148	1,57681	0,82809	0,5446	0,47736	0,56447	0,3979	1,40864	1,92108	0,79566	0,000108006	0,000108006	0,000108006
618	1256,5	1,30356	1,60449	0,819	0,5446	0,47736	0,56447	0,3979	1,40864	1,92108	0,79566	0,000107886	0,000107886	0,000107886
619	1258,39	1,59182	1,72928	0,82795	0,5446	0,47736	0,56447	0,3979	1,40864	1,92108	0,79566	0,000107766	0,000107766	0,000107766
620	1260,37	1,6543	1,71339	0,83162	0,55469	0,4744	0,54656	0,38066	1,41599	1,89984	0,79662	0,000107646	0,000107646	0,000107646
621	1262,14	1,58271	1,75159	0,84227	0,55469	0,4744	0,54656	0,38066	1,41599	1,89984	0,79662	0,000107526	0,000107526	0,000107526
622	1263,82	1,43824	1,70898	0,83646	0,55469	0,4744	0,54656	0,38066	1,41599	1,89984	0,79662	0,000107405	0,000107405	0,000107405
623	1265,48	1,20296	1,56565	0,82005	0,55469	0,4744	0,54656	0,38066	1,41599	1,89984	0,79662	0,000107285	0,000107285	0,000107285
624	1267,2	1,34553	1,54833	0,82958	0,51027	0,48519	0,568	0,39713	1,40683	1,89422	0,79559	0,000107165	0,000107165	0,000107165
625	1268,93	1,28847	1,66364	0,8212	0,51027	0,48519	0,568	0,39713	1,40683	1,89422	0,79559	0,000107045	0,000107045	0,000107045
626	1270,73	1,50727	1,70858	0,81905	0,51027	0,48519	0,568	0,39713	1,40683	1,89422	0,79559	0,000106925	0,000106925	0,000106925
627	1272,71	1,4568	1,70788	0,82901	0,51027	0,48519	0,568	0,39713	1,40683	1,89422	0,79559	0,000106805	0,000106805	0,000106805
628	1274,47	1,55167	1,6549	0,83367	0,48775	0,48459	0,56248	0,39962	1,39351	1,90844	0,79366	0,000106685	0,000106685	0,000106685
629	1276,09	1,38644	1,5996	0,83124	0,48775	0,48459	0,56248	0,39962	1,39351	1,90844	0,79366	0,000106565	0,000106565	0,000106565
630	1277,87	1,61083	1,72191	0,83961	0,48775	0,48459	0,56248	0,39962	1,39351	1,90844	0,79366	0,000106445	0,000106445	0,000106445
631	1279,63	1,4572	1,55373	0,82362	0,48775	0,48459	0,56248	0,39962	1,39351	1,90844	0,79366	0,000106324	0,000106324	0,000106324
632	1281,47	1,57914	1,75521	0,832	0,47196	0,47338	0,55574	0,39851	1,38101	1,90242	0,79168	0,000106204	0,000106204	0,000106204
633	1283,27	1,38606	1,63644	0,82983	0,47196	0,47338	0,55574	0,39851	1,38101	1,90242	0,79168	0,000106084	0,000106084	0,000106084
634	1284,98	1,43387	1,6393	0,82048	0,47196	0,47338	0,55574	0,39851	1,38101	1,90242	0,79168	0,000105964	0,000105964	0,000105964
635	1286,7	1,64464	1,76198	0,83113	0,47196	0,47338	0,55574	0,39851	1,38101	1,90242	0,79168	0,000105844	0,000105844	0,000105844
636	1288,44	1,40361	1,57801	0,84659	0,48599	0,52258	0,56343	0,40104	1,36871	1,89761	0,79082	0,000105724	0,000105724	0,000105724
637	1290,13	1,40345	1,52019	0,82135	0,48599	0,52258	0,56343	0,40104	1,36871	1,89761	0,79082	0,000105604	0,000105604	0,000105604
638	1291,86	1,37633	1,63044	0,84051	0,48599	0,52258	0,56343	0,40104	1,36871	1,89761	0,79082	0,000105484	0,000105484	0,000105484
639	1293,45	1,34957	1,60044	0,83073	0,48599	0,52258	0,56343	0,40104	1,36871	1,89761	0,79082	0,000105363	0,000105363	0,000105363
640	1295,23	1,62022	1,77969	0,84201	0,47969	0,52183	0,54826	0,38707	1,37307	1,89467	0,79118	0,000105243	0,000105243	0,000105243
641	1296,97	1,92872	1,82714	0,85972	0,47969	0,52183	0,54826	0,38707	1,37307	1,89467	0,79118	0,000105123	0,000105123	0,000105123
642	1298,72	1,45426	1,62839	0,82678	0,47969	0,52183	0,54826	0,38707	1,37307	1,89467	0,79118	0,000105003	0,000105003	0,000105003
643	1300,7	1,60729	1,66766	0,82479	0,47969	0,52183	0,54826	0,38707	1,37307	1,89467	0,79118	0,000104883	0,000104883	0,000104883
644	1302,48	1,39984	1,59926	0,83672	0,4874	0,51585	0,54702	0,38807	1,37879	1,89546	0,79209	0,000104763	0,000104763	0,000104763
645	1304,19	1,50147	1,58906	0,8374	0,4874	0,51585	0,54702	0,38807	1,37879	1,89546	0,79209	0,000104643	0,000104643	0,000104643
646	1305,93	1,3595	1,59278	0,83271	0,4874	0,51585	0,54702	0,38807	1,37879	1,89546	0,79209	0,000104523	0,000104523	0,000104523
647	1307,68	1,35083	1,57065	0,82561	0,4874	0,51585	0,54702	0,38807	1,37879	1,89546	0,79209	0,000104402	0,000104402	0,000104402
648	1309,76	1,4921	1,62809	0,81961	0,5298	0,51069	0,54453	0,39018	1,38559	1,88384	0,79244	0,000104282	0,000104282	0,000104282
649	1311,62	1,56342	1,73186	0,82436	0,5298	0,51069	0,54453	0,39018	1,38559	1,88384	0,79244	0,000104162	0,000104162	0,000104162
650	1313,35	1,33354	1,48649	0,82145	0,5298	0,51069	0,54453	0,39018	1,38559	1,88384	0,79244	0,000104042	0,000104042	0,000104042
651	1315,14	1,32068	1,53783	0,84156	0,5298	0,51069	0,54453	0,39018	1,38559	1,88384	0,79244	0,000103922	0,000103922	0,000103922
652	1316,95	1,54695	1,73456	0,83584	0,47304	0,52009	0,5446	0,38686	1,37479	1,87995	0,79239	0,000103802	0,000103802	0,000103802
653	1318,94	1,2947	1,61254	0,83478	0,47304	0,52009	0,5446	0,38686	1,37479	1,87995	0,79239	0,000103682	0,000103682	0,000103682
654	1320,97	1,57741	1,70479	0,82979	0,47304	0,52009	0,5446	0,38686	1,37479	1,87995	0,79239	0,000103562	0,000103562	0,000103562
655	1322,75	1,45299	1,62241	0,82666	0,47304	0,52009	0,5446	0,38686	1,37479	1,87995	0,79239	0,000103442	0,000103442	0,000103442
656	1324,58	1,56238	1,76362	0,85055	0,47183	0,52405	0,53941	0,38896	1,35447	1,87215	0,79213	0,000103321	0,000103321	0,000103321
657	1326,26	1,35368	1,45422	0,81962	0,47183	0,52405	0,53941	0,38896	1,35447	1,87215	0,79213	0,000103201	0,000103201	0,000103201
658	1328,24	1,4757	1,58891	0,82805	0,47183	0,52405	0,53941	0,38896	1,35447	1,87215	0,79213	0,000103081	0,000103081	0,000103081
659	1329,97	1,3412	1,59703	0,81805	0,47183	0,52405	0,53941	0,38896	1,35447	1,87215	0,79213	0,000102961	0,000102961	0,000102961
660	1331,83	1,76168	1,79771	0,83686	0,47044	0,53202	0,5457	0,38412	1,34307	1,85683	0,79397	0,000102841	0,000102841	0,000102841
661	1333,63	1,48085	1,61992	0,83911	0,47044	0,53202	0,5457	0,38412	1,34307	1,85683	0,79397	0,000102721	0,000102721	0,000102721
662	1335,45	1,3616	1,57718	0,81751	0,47044	0,53202	0,5457	0,38412	1,34307	1,85683	0,79397	0,000102601	0,000102601	0,000102601
663	1337,27	1,36281	1,57548	0,82668	0,47044	0,53202	0,5457	0,38412	1,34307	1,85683	0,79397	0,000102481	0,000102481	0,000102481
664	1338,95	1,30473	1,50262	0,81121	0,47601	0,54257	0,54708	0,39094	1,35994	1,84898	0,79638	0,00010236	0,00010236	0,00010236
665	1340,71	1,40495	1,55711	0,83228	0,47601	0,54257	0,54708	0,39094	1,35994	1,84898	0,79638	0,00010224	0,00010224	0,00010224
666	1342,46	1,35572	1,47847	0,81961	0,47601	0,54257	0,54708	0,39094	1,35994	1,84898	0,79638	0,00010212	0,00010212	0,00010212
667	1344,25	1,59085	1,66986	0,8284	0,47601	0,54257	0,54708	0,39094	1,35994	1,84898	0,79638	0,000102	0,000102	0,000102
668	1345,97	1,40612	1,4974	0,83125	0,47299	0,54056	0,54556	0,39445	1,37007	1,84561	0,797	0,00010188	0,00010188	0,00010188
669	1347,94	1,34239	1,56905	0,82858	0,47299	0,54056	0,54556	0,39445	1,37007	1,84561	0,797	0,00010176	0,00010176	0,00010176
670	1349,76	1,49657	1,59332	0,84572	0,47299	0,54056	0,54556	0,39445	1,37007	1,84561	0,797	0,00010164	0,00010164	0,00010164
671	1351,67	1,61249	1,68396	0,82919	0,47299	0,54056	0,54556	0,39445	1,37007	1,84561	0,797	0,00010152	0,00010152	0,00010152
672	1353,41	1,53809	1,59491	0,8084	0,46696	0,54233	0,54587	0,38561	1,3774	1,83356	0,7962	0,000101399	0,000101399	0,000101399
673	1355,22	1,56943	1,73038	0,8396	0,46696	0,54233	0,54587	0,38561	1,3774	1,83356	0,7962	0,000101279	0,000101279	0,000101279
674	1356,79	1,27571	1,50275	0,82714	0,46696	0,54233	0,54587	0,38561	1,3774	1,83356	0,7962	0,000101159	0,000101159	0,000101159
675	1358,39	1,15987	1,34196	0,82288	0,46696	0,54233	0,54587	0,38561	1,3774	1,83356	0,7962	0,000101039	0,000101039	0,000101039
676	1360,23	1,55021	1,61694	0,82865	0,46396	0,54471	0,55054	0,37849	1,38946	1,82401	0,79555	0,000100919	0,000100919	0,000100919
677	1362,24	1,44015	1,56816	0,82632	0,46396	0,54471	0,55054	0,37849	1,38946	1,82401	0,79555	0,000100799	0,000100799	0,000100799
678	1364,01	1,30119	1,51716	0,83199	0,46396	0,54471	0,55054	0,37849	1,38946	1,82401	0,79555	0,000100679	0,000100679	0,000100679
679	1365,88	1,21226	1,4649	0,83068	0,46396	0,54471	0,55054	0,37849	1,38946	1,82401	0,79555	0,000100559	0,000100559	0,000100559
680	1367,87	1,4621	1,61163	0,83266	0,47095	0,53622	0,54621	0,38159	1,4033	1,81785	0,79574	0,000100439	0,000100439	0,000100439
681	1369,85	1,57019	1,66816	0,83169	0,47095	0,53622	0,54621	0,38159	1,4033	1,81785	0,79574	0,000100318	0,000100318	0,000100318
682	1371,8	1,3983	1,47777	0,83681	0,47095	0,53622	0,54621	0,38159	1,4033	1,81785	0,79574	0,000100198	0,000100198	0,000100198
683	1373,66	1,38252	1,52224	0,82662	0,47095	0,53622	0,54621	0,38159	1,4033	1,81785	0,79574	0,000100078	0,000100078	0,000100078
684	1375,89	1,43721	1,51638	0,8336	0,47314	0,49448	0,54264	0,38225	1,41193	1,80831	0,79583	9,9958e-05	9,9958e-05	9,9958e-05
685	1377,71	1,44533	1,57241	0,82274	0,47314	0,49448	0,54264	0,38225	1,41193	1,80831	0,79583	9,98379e-05	9,98379e-05	9,98379e-05
686	1379,6	1,29058	1,52682	0,83661	0,47314	0,49448	0,54264	0,38225	1,41193	1,80831	0,79583	9,97178e-05	9,97178e-05	9,97178e-05
687	1381,76	1,63031	1,62449	0,84167	0,47314	0,49448	0,54264	0,38225	1,41193	1,80831	0,79583	9,95977e-05	9,95977e-05	9,95977e-05
688	1383,72	1,39966	1,49566	0,81881	0,47047	0,49254	0,54558	0,38449	1,40734	1,80173	0,79539	9,94776e-05	9,94776e-05	9,94776e-05
689	1385,6	1,50972	1,49902	0,82465	0,47047	0,49254	0,54558	0,38449	1,40734	1,80173	0,79539	9,93574e-05	9,93574e-05	9,93574e-05
690	1387,35	1,27189	1,45937	0,8443	0,47047	0,49254	0,54558	0,38449	1,40734	1,80173	0,79539	9,92373e-05	9,92373e-05	9,92373e-05
691	1389,1	1,40877	1,48454	0,82179	0,47047	0,49254	0,54558	0,38449	1,40734	1,80173	0,79539	9,91172e-05	9,91172e-05	9,91172e-05
692	1390,91	1,37519	1,47073	0,81698	0,4734	0,50606	0,5493	0,38988	1,40023	1,79122	0,79564	9,89971e-05	9,89971e-05	9,89971e-05
693	1392,59	1,54382	1,52116	0,83117	0,4734	0,50606	0,5493	0,38988	1,40023	1,79122	0,79564	9,8877e-05	9,8877e-05	9,8877e-05
694	1394,38	1,34734	1,57382	0,84968	0,4734	0,50606	0,5493	0,38988	1,40023	1,79122	0,79564	9,87568e-05	9,87568e-05	9,87568e-05
695	1396,12	1,40493	1,65941	0,83819	0,4734	0,50606	0,5493	0,38988	1,40023	1,79122	0,79564	9,86367e-05	9,86367e-05	9,86367e-05
696	1397,88	1,50118	1,67566	0,83014	0,475	0,54506	0,54754	0,38858	1,40624	1,7926	0,79489	9,85166e-05	9,85166e-05	9,85166e-05
697	1399,7	1,44178	1,56775	0,82527	0,475	0,54506	0,54754	0,38858	1,40624	1,7926	0,79489	9,83965e-05	9,83965e-05	9,83965e-05
698	1401,54	1,60978	1,73132	0,82857	0,475	0,54506	0,54754	0,38858	1,40624	1,7926	0,79489	9,82764e-05	9,82764e-05	9,82764e-05
699	1403,16	1,20155	1,39914	0,82155	0,475	0,54506	0,54754	0,38858	1,40624	1,7926	0,79489	9,81562e-05	9,81562e-05	9,81562e-05
700	1404,97	1,49192	1,61914	0,82943	0,47834	0,54579	0,55183	0,3851	1,40393	1,80397	0,794	9,80361e-05	9,80361e-05	9,80361e-05
701	1406,78	1,39656	1,54535	0,8275	0,47834	0,54579	0,55183	0,3851	1,40393	1,80397	0,794	9,7916e-05	9,7916e-05	9,7916e-05
702	1408,48	1,37762	1,52209	0,82456	0,47834	0,54579	0,55183	0,3851	1,40393	1,80397	0,794	9,77959e-05	9,77959e-05	9,77959e-05
703	1410,08	1,21888	1,46121	0,81968	0,47834	0,54579	0,55183	0,3851	1,40393	1,80397	0,794	9,76758e-05	9,76758e-05	9,76758e-05
704	1411,81	1,41638	1,54801	0,8183	0,47528	0,54536	0,54904	0,38786	1,3934	1,82174	0,79265	9,75556e-05	9,75556e-05	9,75556e-05
705	1413,59	1,73991	1,69695	0,83418	0,47528	0,54536	0,54904	0,38786	1,3934	1,82174	0,79265	9,74355e-05	9,74355e-05	9,74355e-05
706	1415,37	1,59001	1,66138	0,8322	0,47528	0,54536	0,54904	0,38786	1,3934	1,82174	0,79265	9,73154e-05	9,73154e-05	9,73154e-05
707	1417	1,26925	1,39836	0,83177	0,47528	0,54536	0,54904	0,38786	1,3934	1,82174	0,79265	9,71953e-05	9,71953e-05	9,71953e-05
708	1418,98	1,4062	1,49736	0,82777	0,4785	0,50622	0,53381	0,38305	1,38304	1,84135	0,79203	9,70752e-05	9,70752e-05	9,70752e-05
709	1420,78	1,56622	1,70113	0,82818	0,4785	0,50622	0,53381	0,38305	1,38304	1,84135	0,79203	9,6955e-05	9,6955e-05	9,6955e-05
710	1422,55	1,4814	1,59745	0,83008	0,4785	0,50622	0,53381	0,38305	1,38304	1,84135	0,79203	9,68349e-05	9,68349e-05	9,68349e-05
711	1424,43	1,56813	1,57577	0,82943	0,4785	0,50622	0,53381	0,38305	1,38304	1,84135	0,79203	9,67148e-05	9,67148e-05	9,67148e-05
712	1426,12	1,41046	1,47516	0,80955	0,48472	0,54615	0,54138	0,38024	1,39234	1,83646	0,79042	9,65947e-05	9,65947e-05	9,65947e-05
713	1427,84	1,31092	1,49311	0,83369	0,48472	0,54615	0,54138	0,38024	1,39234	1,83646	0,79042	9,64746e-05	9,64746e-05	9,64746e-05
714	1429,6	1,45498	1,53084	0,82236	0,48472	0,54615	0,54138	0,38024	1,39234	1,83646	0,79042	9,63544e-05	9,63544e-05	9,63544e-05
715	1431,33	1,35202	1,44578	0,82645	0,48472	0,54615	0,54138	0,38024	1,39234	1,83646	0,79042	9,62343e-05	9,62343e-05	9,62343e-05
716	1433,09	1,29917	1,49451	0,82623	0,48294	0,54701	0,53807	0,3749	1,40145	1,82115	0,78848	9,61142e-05	9,61142e-05	9,61142e-05
717	1434,81	1,42882	1,47831	0,8297	0,48294	0,54701	0,53807	0,3749	1,40145	1,82115	0,78848	9,59941e-05	9,59941e-05	9,59941e-05
718	1436,48	1,28038	1,46746	0,81916	0,48294	0,54701	0,53807	0,3749	1,40145	1,82115	0,78848	9,5874e-05	9,5874e-05	9,5874e-05
719	1438,13	1,4269	1,49877	0,83511	0,48294	0,54701	0,53807	0,3749	1,40145	1,82115	0,78848	9,57538e-05	9,57538e-05	9,57538e-05
720	1439,96	1,39332	1,63004	0,8213	0,47861	0,58592	0,53904	0,37234	1,40268	1,80444	0,78775	9,56337e-05	9,56337e-05	9,56337e-05
721	1441,78	1,57885	1,6354	0,83021	0,47861	0,58592	0,53904	0,37234	1,40268	1,80444	0,78775	9,55136e-05	9,55136e-05	9,55136e-05
722	1443,57	1,44674	1,53694	0,82456	0,47861	0,58592	0,53904	0,37234	1,40268	1,80444	0,78775	9,53935e-05	9,53935e-05	9,53935e-05
723	1445,27	1,35888	1,56698	0,83709	0,47861	0,58592	0,53904	0,37234	1,40268	1,80444	0,78775	9,52734e-05	9,52734e-05	9,52734e-05
724	1447,1	1,4623	1,57438	0,8205	0,47867	0,56695	0,53641	0,38225	1,39271	1,78236	0,78803	9,51532e-05	9,51532e-05	9,51532e-05
725	1448,9	1,54948	1,6315	0,82365	0,47867	0,56695	0,53641	0,38225	1,39271	1,78236	0,78803	9,50331e-05	9,50331e-05	9,50331e-05
726	1450,97	1,55067	1,60575	0,82216	0,47867	0,56695	0,53641	0,38225	1,39271	1,78236	0,78803	9,4913e-05	9,4913e-05	9,4913e-05
727	1452,61	1,17818	1,35115	0,82864	0,47867	0,56695	0,53641	0,38225	1,39271	1,78236	0,78803	9,47929e-05	9,47929e-05	9,47929e-05
728	1454,41	1,40661	1,43164	0,82765	0,48911	0,54325	0,55202	0,39351	1,37416	1,75046	0,78815	9,46728e-05	9,46728e-05	9,46728e-05
729	1456,09	1,34873	1,44399	0,83596	0,48911	0,54325	0,55202	0,39351	1,37416	1,75046	0,78815	9,45526e-05	9,45526e-05	9,45526e-05
730	1457,91	1,38559	1,56043	0,82847	0,48911	0,54325	0,55202	0,39351	1,37416	1,75046	0,78815	9,44325e-05	9,44325e-05	9,44325e-05
731	1459,64	1,48801	1,6	0,81976	0,48911	0,54325	0,55202	0,39351	1,37416	1,75046	0,78815	9,43124e-05	9,43124e-05	9,43124e-05
732	1461,47	1,63902	1,73067	0,82475	0,52278	0,52995	0,54909	0,38945	1,35466	1,72847	0,78857	9,41923e-05	9,41923e-05	9,41923e-05
733	1463,24	1,22771	1,35895	0,82688	0,52278	0,52995	0,54909	0,38945	1,35466	1,72847	0,78857	9,40722e-05	9,40722e-05	9,40722e-05
734	1464,89	1,30667	1,52494	0,826	0,52278	0,52995	0,54909	0,38945	1,35466	1,72847	0,78857	9,3952e-05	9,3952e-05	9,3952e-05
735	1466,62	1,66015	1,64795	0,83221	0,52278	0,52995	0,54909	0,38945	1,35466	1,72847	0,78857	9,38319e-05	9,38319e-05	9,38319e-05
736	1468,48	1,35362	1,5189	0,81629	0,52817	0,53222	0,56203	0,39723	1,34101	1,72083	0,78868	9,37118e-05	9,37118e-05	9,37118e-05
737	1470,14	1,40007	1,4538	0,83073	0,52817	0,53222	0,56203	0,39723	1,34101	1,72083	0,78868	9,35917e-05	9,35917e-05	9,35917e-05
738	1472,01	1,53376	1,5854	0,82409	0,52817	0,53222	0,56203	0,39723	1,34101	1,72083	0,78868	9,34716e-05	9,34716e-05	9,34716e-05
739	1473,94	1,47663	1,62208	0,82323	0,52817	0,53222	0,56203	0,39723	1,34101	1,72083	0,78868	9,33514e-05	9,33514e-05	9,33514e-05
